College_Name,12th_score,MH_CET_score,JEE_score,Admission_Status
Phillips-Wong,95.0638423530232,55.80605771752965,87.82197266784775,Admitted
Liu LLC,94.49268981339222,64.77471324817962,197.99168129706837,Admitted
Obrien Ltd,60.17671406729721,63.3360325911237,281.53377514478296,Admitted
Brown Group,86.19954796028033,85.08181998874107,142.6856395365668,Not Admitted
Smith-Smith,74.03879502119374,83.43064612696918,130.32703759570498,Admitted
Wood-Jackson,76.74122854965319,62.31041712778213,201.37778492411917,Not Admitted
Pena PLC,68.36602038451053,75.9528289886147,49.2718858254191,Admitted
"Guerrero, Johnson and Clark",71.10406958151589,73.18099090133533,175.238512923127,Admitted
"Thomas, Wilson and Spencer",68.42031068903485,54.5330107812878,102.50311817802394,Not Admitted
Woods-Jenkins,81.30342107723796,77.10051735469602,250.3755663464698,Admitted
Pierce-Smith,92.536767955286,96.94293035489966,201.98921001131012,Not Admitted
Boyd and Sons,95.60368677522575,56.980826618934174,12.798564632003542,Not Admitted
Stafford-Chapman,99.52564138178127,74.34347943792045,240.6791206905432,Admitted
Schneider and Sons,99.71671627542372,54.06521137304334,243.87229147020335,Admitted
Hernandez PLC,74.97368114198343,73.39707778264864,320.5354110993394,Not Admitted
Kline-Parks,85.58341198616864,84.69462289886233,334.3365039390868,Admitted
"Patel, Brown and Thompson",68.52895323048963,56.452973428673616,215.85570132005319,Admitted
Bradley Ltd,60.44704136534073,60.40015511802654,231.39349157817148,Admitted
"Lawson, Carter and Jones",63.57303573392859,97.73488284711593,206.29695800477506,Not Admitted
Williams LLC,98.28425901473605,70.83221389509681,139.92479582187852,Not Admitted
Zimmerman-Clark,67.01197416760682,69.23193689974698,171.87533596261562,Not Admitted
"Edwards, Martinez and Thomas",91.75574888113464,79.70450878112308,149.6708850185208,Not Admitted
"Mcdonald, David and Ray",74.10711596424227,85.0737868450349,230.30492506198968,Not Admitted
Rodriguez PLC,97.99616270133379,62.963268461667056,255.2603643360738,Admitted
"Griffin, Benson and Sutton",81.17109090231693,69.79007318133635,312.61634233342875,Admitted
Cantu-Craig,92.26529501414227,55.33829569922564,342.6615101575952,Admitted
"Yates, King and Brown",94.52022087342314,78.24861050431889,78.8228149744859,Not Admitted
Hunt-Wagner,79.78220390681592,85.34982490829006,347.24996259784245,Admitted
"Downs, Johnson and Matthews",69.66210345114989,52.195241943338715,113.3583502863247,Not Admitted
Moore-Lopez,80.91259364137557,79.10556478544774,110.1611390984689,Admitted
Clark Ltd,74.01941779431604,85.63776456343034,148.01544841530603,Not Admitted
"Edwards, Anderson and Huff",90.23703694781693,66.1174837236089,248.23850712703904,Admitted
Rodriguez-Bell,89.51837651349373,59.257291599802535,344.54268920429115,Not Admitted
"Rivera, Morris and Ramirez",63.69496139262141,56.006791458417375,71.11205238346265,Not Admitted
"Lee, Johnson and Clark",81.4799989317026,51.340769052230776,281.9040321917949,Not Admitted
"Cain, Martinez and Gomez",79.2697549230581,97.34154665058047,255.0951648538939,Admitted
Williams Group,72.72290184927675,62.032685815043486,176.51818256390632,Admitted
"Wright, Freeman and Riley",95.81119621440513,94.16301354127239,335.0673344529378,Not Admitted
"Johnson, Clarke and Kent",89.04344736838178,88.63299468963604,48.258441798714934,Admitted
"Weaver, Smith and Haley",72.78485744611858,93.26051067036468,295.1452189691096,Admitted
Thompson-Moore,91.61398028877919,58.41832439039502,100.52886209837264,Admitted
Bishop-Williams,84.271485931341,64.66763481972657,16.90666267433365,Admitted
"Kelly, Barnes and Gray",81.81209650995325,70.60100921488402,334.149819349176,Admitted
Allen and Sons,82.58516036000208,79.26216113290435,289.19677013027234,Not Admitted
"Young, Evans and Mcmillan",89.63551988489888,86.99518604350325,238.75461999593364,Not Admitted
"Benson, Aguilar and Brown",83.33773526210145,83.80847798420763,308.33754224759565,Not Admitted
Phillips-Le,73.8493116349184,98.96072458451073,277.76076832882467,Not Admitted
"Brown, Warner and Wilkinson",91.10338685370537,96.09811316277342,356.1499931361891,Admitted
Robbins PLC,85.97278228356555,60.12227037188846,140.2434067210388,Admitted
"Williams, Banks and Wilson",98.72057112698496,54.2246117681077,109.28440489446236,Not Admitted
Smith-Parsons,99.28521298008852,96.36185041130221,160.62162158297787,Not Admitted
Cox Ltd,92.19033757933897,69.65862539325892,118.71364620376464,Admitted
"Palmer, Hensley and Smith",88.64298861899107,62.32423778801564,205.7267802385494,Not Admitted
Golden-Anderson,72.4750340071472,86.97846083440974,111.02593765506404,Not Admitted
Ellison-Warner,66.47146415957069,75.00170463685441,110.55317670096238,Not Admitted
Rios-Terry,80.83117450818631,52.19975835228874,225.02922188498388,Not Admitted
Wells-Diaz,65.87991703237651,93.08884732325345,313.5522271852522,Not Admitted
"Peters, Hayes and Jennings",66.27738925131361,52.0047542463628,220.95084371674153,Not Admitted
Jenkins Group,73.65729748138801,72.91290893601169,355.9368931893425,Admitted
Madden and Sons,75.39408236650522,76.34192495696054,357.2418280807939,Not Admitted
Long PLC,86.24081428552607,50.05887296328883,231.21460454853826,Not Admitted
Sullivan LLC,67.49458448458877,89.62666903741575,224.7361031119478,Not Admitted
"Mcdaniel, Sparks and Young",99.4288463135922,63.31957376521648,232.3948528265143,Admitted
Moon-Hayes,85.74367386970513,58.41827765944548,272.76111212599403,Admitted
"Mendoza, Carroll and Frederick",70.91008009830216,77.91685044074187,136.09866201178292,Not Admitted
Davis-Barnett,97.9654262207173,88.66125283701777,105.30310078961679,Not Admitted
Stewart-Henry,98.19587596020801,72.80205255330739,149.63334508374862,Admitted
Schmidt Inc,90.6303832510008,63.3453685880266,210.67409592518953,Admitted
Campbell-Hernandez,62.202361693033495,67.14890862955583,159.79669839441792,Not Admitted
Taylor Group,65.12613722281435,61.44779477396573,340.7069222572963,Admitted
Moss LLC,87.10709685618576,91.4846566352137,224.6491445844141,Admitted
"Cochran, Thornton and Smith",86.58555233159632,59.75726904684895,92.42819753182094,Not Admitted
"Lee, Fitzgerald and Cunningham",72.12020697626222,71.9846972648915,188.9275897017373,Admitted
King and Sons,99.75331299415231,50.92651879585189,217.26243123563012,Admitted
Craig-Shaffer,71.1790395901823,75.66203188158832,170.00692651628265,Not Admitted
White-Campbell,60.34333283537653,88.2030473848703,88.84326571220937,Not Admitted
"Torres, Floyd and Gay",97.23265943596675,90.44553967496299,116.1647072689129,Admitted
Lewis LLC,66.52646154040622,93.61029184399302,123.0340963963415,Admitted
Russell-Wilcox,91.96103771745375,65.84187177519473,323.5772742692936,Not Admitted
Waters Ltd,76.57540909513605,58.51970523889989,148.21472886009732,Not Admitted
"Joseph, Douglas and Parsons",88.05536914304037,93.79932429038996,60.648984715339985,Not Admitted
Thornton-Anderson,88.19925771166243,96.5149651031601,130.63367697926802,Admitted
Tran-Lane,71.83221718603777,98.37327174213378,255.13596358320908,Not Admitted
Blake-Manning,92.04116227181483,97.91328463971314,37.830992199542635,Admitted
Miller-Lozano,97.73436965254567,91.15389157701088,143.36271919454438,Admitted
Douglas-Shah,66.53496480668882,82.48426029267702,152.31740974168324,Admitted
Williams PLC,65.9368531495435,58.118799117790175,226.9593263423262,Admitted
"Gomez, Joyce and Mitchell",83.26749890701106,87.99121291083188,276.70098606745,Not Admitted
"Gonzales, Phillips and Hobbs",69.58267366285472,77.2941964324665,307.25114084056486,Admitted
Sutton and Sons,94.76528888749934,60.3748457632768,37.05450387343784,Not Admitted
"Heath, Brown and Campbell",64.71354119355902,54.90105176420678,58.6008043311421,Admitted
"Faulkner, Kelley and Swanson",69.3131456231967,98.67062833293443,339.44886841686395,Not Admitted
Cunningham and Sons,88.83722938635705,58.670538938427704,200.5829717067205,Not Admitted
Walters-Chambers,79.44771708452217,55.086154263419765,38.833591114282285,Not Admitted
Roberson-Vega,65.55244775886511,65.24429117258944,352.49952518981735,Admitted
Gregory Inc,96.83589421655013,66.06423746823391,198.3298405783653,Admitted
"Larson, Mcgee and Lee",85.69435914409607,78.15713625842085,266.8233176070648,Not Admitted
Adams-Wolf,95.27446999525657,76.08214440251577,128.31650697080974,Admitted
"Johnson, Williams and Lewis",74.22105529024941,60.297205795281954,280.48092551925873,Not Admitted
Valenzuela Inc,67.76017531511721,88.80930816807901,291.0247717239355,Not Admitted
Joyce-Keller,61.855063730482954,83.65344444384183,189.2329601236986,Admitted
Hart-Romero,71.86162394102884,71.8142479408161,82.17133145071034,Admitted
"Gibson, Price and Benton",94.53552552052285,54.68901913767751,232.0468226930056,Admitted
Cox and Sons,61.919502325626766,66.65020316677581,341.3545307671728,Admitted
Jones LLC,90.71495277263153,54.94779001287681,152.23510312025505,Not Admitted
Price-Gilbert,62.036633876225274,65.95311324264613,87.26270481217044,Not Admitted
Sparks-Koch,68.42872666668377,88.5513828193335,221.77753645694528,Not Admitted
Johnston-Carlson,96.33632919511659,56.8247190338853,315.87327855061176,Admitted
"Moyer, Rivera and Pratt",85.81675629343479,78.1559799489043,257.1089017960365,Not Admitted
Perez Group,98.99755771776518,71.6943712870944,109.37437079705141,Admitted
"Johnson, Collins and Miller",65.49451360215741,57.792708224656586,270.31968325705924,Not Admitted
Tucker-Tucker,79.02097067470677,86.62564445360942,79.29084586313415,Not Admitted
Hobbs-Bolton,80.46337074230634,93.27831449951084,129.33554219755288,Not Admitted
Holmes-Hill,78.25032425451548,61.35612239385626,188.0520454900323,Not Admitted
Rodriguez Inc,84.8080643754675,97.30507849225882,150.63686279400747,Admitted
Mueller and Sons,98.47850835868955,63.8552614783637,112.8863365287426,Admitted
Harper-Butler,68.85726493915686,92.86037433727486,309.4224791633267,Not Admitted
"Rhodes, Ortiz and May",71.42661292796248,93.46199719739141,201.41863756350912,Not Admitted
"Dickson, Love and Williams",94.0089059483474,98.7795423260541,324.7853312832845,Not Admitted
Brock-Estrada,66.44446842576517,85.6891187169104,31.713892429111134,Not Admitted
Fitzgerald-Parker,98.037719783196,83.86054682742625,39.22095529912115,Admitted
"Rivera, Walton and Harrison",65.40393281408473,64.51662968872235,30.490054942334346,Admitted
"Moore, Klein and Armstrong",65.76980069765031,50.28768229286635,320.7777570489233,Not Admitted
Roy LLC,68.44557594769663,97.63693575543695,330.5511147060625,Admitted
Perez PLC,83.49501763306966,75.9659947397793,115.90924746124628,Not Admitted
"Anderson, Perry and Ramirez",76.52479860296225,72.41939111916585,76.16553220194169,Admitted
Kirk-Griffin,89.14742728170138,54.78901725967834,229.08081417020844,Admitted
"Gonzales, Morales and Mccormick",80.88943967295117,87.0900206162966,38.22978896111341,Admitted
"Reyes, Thomas and Williams",65.41551712012031,55.012566229406616,290.81131285825194,Not Admitted
Bray-Fuller,68.90173292938199,65.66033287535727,262.04390137327636,Admitted
Grant Ltd,97.98273686544266,77.13620628424175,220.58962440535106,Admitted
"Moreno, Smith and Chan",81.56748256396571,63.39978401176097,58.672403320881934,Admitted
Cole Ltd,63.90992441419194,93.76143353957275,66.95809330288638,Admitted
Townsend-Mercado,62.79246945279587,69.1000261089006,2.5171802861171377,Admitted
Watson-Williams,70.033933048567,99.19912579264134,145.27576333789682,Not Admitted
"James, Parks and Thomas",85.09399474762625,82.94945087250468,214.5799308547948,Not Admitted
Vaughn PLC,94.47549090506611,75.48204077837713,249.79491235961362,Admitted
"Beasley, Martinez and Murphy",68.8490444019577,54.61244738318845,310.2263376931439,Not Admitted
Salazar PLC,99.32420182964297,51.497248746180766,269.39420374799295,Not Admitted
"Hawkins, Miranda and Young",80.53144050647882,79.11809386663674,108.05374981487455,Admitted
Coleman-Barnes,97.01688761218404,91.37675350043679,153.1614529295441,Not Admitted
Jackson PLC,78.60022506031325,87.7625066361255,274.9595051575044,Not Admitted
House Ltd,74.74850790056698,91.61827289495398,154.6851134922102,Admitted
Taylor-Curtis,60.332739436251515,82.41708979051138,286.0222730115551,Admitted
"Fisher, Horn and Harmon",84.0289090764804,94.04627994536024,248.95942268740797,Not Admitted
Davis Ltd,75.40752537673296,77.43921915062809,190.60043398397693,Not Admitted
"Adams, Bolton and Carpenter",93.99151355920952,68.17723586553726,177.29820892815277,Admitted
Velez LLC,77.07469365712686,96.47686186148813,227.03168659223735,Not Admitted
Hanson-Bennett,82.77549779674561,67.7006093491964,356.29680239195727,Admitted
Wells Ltd,83.63489250040021,94.05845302381198,193.20146306898422,Not Admitted
Kelly Ltd,70.1696861031379,57.037745962551135,17.008087029016107,Not Admitted
Harris-Cardenas,94.95351467325713,85.4122147187952,291.2105487307022,Not Admitted
Robinson-Parker,84.7570753519947,86.49339733152132,310.3750496274335,Not Admitted
Kelly-Harris,81.80198901657111,66.39189281079172,274.102125358436,Not Admitted
Olson and Sons,80.817768512039,72.92483140104768,5.5755142631887855,Not Admitted
Anderson Group,83.40297990197398,58.93167142641267,329.2889556150732,Not Admitted
Travis-Gonzalez,64.67629302391344,93.5557327308176,347.1353530752179,Admitted
Johnston-Porter,92.26204648230889,90.7097942570388,112.88065376128604,Admitted
Vazquez and Sons,87.23657542923374,89.26052079746354,286.5071852127459,Not Admitted
Holland-Garcia,98.83704407531194,76.89277426143117,315.9428897340835,Admitted
"Parrish, Bishop and Best",73.64173884803304,57.83731760095094,300.0440893375632,Admitted
Gross-Vazquez,87.4045609907738,81.14340376868304,326.40640528022186,Not Admitted
"Dominguez, Davies and Clark",75.01577380109151,90.16144290025932,209.77815709358873,Not Admitted
Harrison and Sons,73.50764980687467,67.9263480653394,121.23487618286393,Admitted
Yang Group,88.9806064731545,52.641800501363335,305.99028550731174,Not Admitted
Long-Harris,89.02984450352827,84.62729509167855,163.78389145667848,Admitted
Martinez-Graves,62.22933443189956,94.5400841045832,306.088172076703,Admitted
Gilbert Ltd,87.63418296019637,57.900647054121876,218.36525391549705,Not Admitted
"Lewis, Johnson and Norton",94.58494281710998,95.93899168320824,347.0769847007344,Not Admitted
Miller and Sons,96.46253498240607,98.3020894989742,8.82498458634107,Not Admitted
Willis Inc,86.24349697949657,88.5381950758717,133.1005785808829,Admitted
Davis-Hebert,64.46857714962601,90.51782995882033,287.7981448430973,Admitted
Carroll LLC,61.18370384591577,67.30268794950908,238.45710886318426,Admitted
Moore LLC,87.80055918718264,82.89240893100825,57.72369838027543,Not Admitted
Gordon Group,89.80791740443634,78.84389729796938,178.06700242922534,Not Admitted
Keith-Wells,89.76504075967614,62.462836505361054,6.380066955552093,Admitted
Ellison-Young,88.11353355088758,87.08651927461352,80.91355249808758,Not Admitted
Myers and Sons,91.46728406173173,70.47586400060123,272.3541534783341,Not Admitted
Foley-Phillips,96.12217045607301,62.94195926937585,309.6287370577865,Not Admitted
Delgado-Padilla,68.61332599969978,55.76610940033245,36.069190329683096,Not Admitted
Holland Inc,83.8616881701961,66.94359646181138,72.02109807017091,Admitted
Adams-West,90.73113386903361,73.25168630138108,307.1094133223121,Admitted
"Noble, Newton and Garner",82.1760367119939,93.71708270585779,88.2177910128158,Not Admitted
Solomon-Henson,71.45745584499008,84.21249424287714,62.57489530664441,Admitted
"Peters, Bailey and Coleman",66.48562680462238,60.64016531802274,24.319587288080413,Not Admitted
"Fernandez, Mcclain and Lucas",94.28790167792695,86.18680293065101,81.34343493276364,Not Admitted
Joseph-Clay,86.35952527919513,91.48988237177653,189.6785428324891,Admitted
"Meyer, Rowe and Smith",64.287036805783,88.71106493833256,43.60616878126922,Not Admitted
"Gray, Kelly and Perkins",90.73545852635519,56.21997424546622,13.193282709394714,Not Admitted
"Russell, Jones and Maldonado",87.49413068511348,75.40868293377423,48.42907463424423,Not Admitted
Shaw-Carroll,78.57072707721348,76.3659357133688,176.6220938413199,Admitted
Hughes-Beck,96.44829993927684,69.13006659090064,71.14002791291405,Not Admitted
Silva and Sons,79.3660759342866,63.93651538450185,222.23236541577276,Admitted
Velasquez-Page,82.69346908403958,86.64038256699433,358.22042472836426,Not Admitted
"Steele, Griffin and Brown",91.69425884565018,87.65743356653806,13.385353798947177,Admitted
"Jones, Chapman and Clark",68.91432971987052,98.4494962007056,223.74269255403547,Not Admitted
"Miller, Morris and Stewart",61.518116262608935,78.0324782505883,352.216719464655,Not Admitted
Bennett-Williams,68.37586910586185,65.64287251062046,238.18699107144093,Admitted
Williams-Baker,81.02270628213999,64.79772053537921,30.90891409801341,Admitted
Kim-Smith,61.281249370500376,83.21402759137314,171.3633199440119,Admitted
Ross-Barrett,90.5171522678236,76.16295156712873,331.26012358418296,Admitted
Strong-Riley,68.36724885907768,50.67699587406596,105.99532901952385,Admitted
Hall-Steele,72.21321085036746,80.98810904107432,179.8554906986595,Admitted
